site_id,ip_addr,watt_hours_delta,max_credit,min_credit,time_stamp
ug01,192_168_1_205,2.5,8240.5,8220.5,2012-11-24 18:00:00
ug01,192_168_1_205,0.8,8220.5,8214.1,2012-11-24 19:00:00
ug01,192_168_1_205,0,8214.1,8214.1,2012-11-24 20:00:00
ug01,192_168_1_205,67.5,8214.1,7674.1,2012-11-24 21:00:00
ug01,192_168_1_205,108.5,7673.3,6806.1,2012-11-24 22:00:00
ug01,192_168_1_205,91.6,6805.3,6069.3,2012-11-24 23:00:00
ug01,192_168_1_205,8.2,6069.3,6004.5,2012-11-25 00:00:00
ug01,192_168_1_205,0.1,6004.5,6004.2,2012-11-25 12:00:00
ug01,192_168_1_205,0.6,6004.2,6002.4,2012-11-25 15:00:00
ug01,192_168_1_205,3.7,6002.4,5991.3,2012-11-25 16:00:00
ug01,192_168_1_205,75.2,5991.3,5765.7,2012-11-25 17:00:00
ug01,192_168_1_205,89.8,5765.7,5047.3,2012-11-25 18:00:00
ug01,192_168_1_205,81.1,5047.3,4398.5,2012-11-25 19:00:00
ug01,192_168_1_205,93.9,4397.7,3647.3,2012-11-25 20:00:00
ug01,192_168_1_205,109.9,3647.3,2768.1,2012-11-25 21:00:00
ug01,192_168_1_205,94.3,2767.3,2013.7,2012-11-25 22:00:00
ug01,192_168_1_205,11.8,2013.7,1919.3,2012-11-25 23:00:00
ug01,192_168_1_205,3.1,1919.3,1895.3,2012-11-26 00:00:00
ug01,192_168_1_205,0.5,1895.3,1893.8,2012-11-26 07:00:00
ug01,192_168_1_205,1.8,1893.8,1888.4,2012-11-26 08:00:00
ug01,192_168_1_205,0.4,1888.1,1887.2,2012-11-26 16:00:00
ug01,192_168_1_205,0,1887.2,1887.2,2012-11-26 17:00:00
ug01,192_168_1_205,18.2,1887.2,1742.4,2012-11-26 18:00:00
ug01,192_168_1_205,69.6,1742.4,1185.6,2012-11-26 19:00:00
ug01,192_168_1_205,96.4,10632,636,2012-11-26 20:00:00
ug01,192_168_1_205,100.1,10413.6,9613.6,2012-11-26 21:00:00
ug01,192_168_1_205,114.5,9612.8,8697.6,2012-11-26 22:00:00
ug01,192_168_1_205,119.4,8696.8,7742.4,2012-11-26 23:00:00
ug01,192_168_1_205,55.3,7741.6,7301.6,2012-11-27 00:00:00
ug01,192_168_1_205,4.6,7301.6,7264.8,2012-11-27 01:00:00
ug01,192_168_1_205,0.5,7264.5,7263.3,2012-11-27 11:00:00
ug01,192_168_1_205,34.7,7262.5,6985.7,2012-11-27 20:00:00
ug01,192_168_1_205,98.9,6984.9,6194.5,2012-11-27 21:00:00
ug01,192_168_1_205,114.8,6193.7,5276.1,2012-11-27 22:00:00
ug01,192_168_1_205,46.9,5275.3,4900.9,2012-11-27 23:00:00
ug01,192_168_1_205,15.3,4900.9,4779.3,2012-11-28 00:00:00
ug01,192_168_1_205,1.8,4779.3,4764.9,2012-11-28 01:00:00
ug01,192_168_1_205,1.9,4764.9,4759.2,2012-11-28 09:00:00
ug01,192_168_1_205,2.4,4759.2,4752,2012-11-28 10:00:00
ug01,192_168_1_205,0.1,4752,4751.7,2012-11-28 11:00:00
ug01,192_168_1_205,68.3,4751.7,4546.8,2012-11-28 13:00:00
ug01,192_168_1_205,100.4,4546.5,4245.6,2012-11-28 14:00:00
ug01,192_168_1_205,53.3,4244.4,4085.7,2012-11-28 15:00:00
ug01,192_168_1_205,0,4085.7,4085.7,2012-11-28 16:00:00
ug01,192_168_1_205,64.6,4084.9,3568.9,2012-11-28 20:00:00
ug01,192_168_1_205,108.2,3568.9,2703.3,2012-11-28 21:00:00
ug01,192_168_1_205,110.5,2701.7,1819.3,2012-11-28 22:00:00
ug01,192_168_1_205,116.7,1818.5,885.7,2012-11-28 23:00:00
ug01,192_168_1_205,83.6,884.9,218.5,2012-11-29 00:00:00
ug01,192_168_1_205,0.8,217.7,212.1,2012-11-29 01:00:00
ug01,192_168_1_205,33.1,212.1,112.8,2012-11-29 15:00:00
ug01,192_168_1_205,2.5,112.8,105.3,2012-11-29 16:00:00
ug01,192_168_1_205,0.4,104.5,102.1,2012-11-29 18:00:00
ug01,192_168_1_205,12.7,102.1,0.5,2012-11-29 19:00:00
ug01,192_168_1_205,83.3,9996.5,1998.9,2012-11-29 20:00:00
ug01,192_168_1_205,108.3,9333.3,8467.7,2012-11-29 21:00:00
ug01,192_168_1_205,77.2,8467.7,7850.1,2012-11-29 22:00:00
ug01,192_168_1_205,77.3,7850.1,7231.7,2012-11-29 23:00:00
ug01,192_168_1_205,8.5,7231.7,7165.3,2012-11-30 00:00:00
ug01,192_168_1_205,0.3,7165.3,7162.9,2012-11-30 01:00:00
ug01,192_168_1_205,0,7162.9,7162.9,2012-11-30 03:00:00
ug01,192_168_1_205,0,7162.9,7162.9,2012-11-30 04:00:00
ug01,192_168_1_205,0.1,7162.9,7162.1,2012-11-30 05:00:00
ug01,192_168_1_205,4.3,7162.1,7149.2,2012-11-30 08:00:00
ug01,192_168_1_205,99.1,7149.2,6356.4,2012-11-30 21:00:00
ug01,192_168_1_205,118.6,6355.6,5407.6,2012-11-30 22:00:00
ug01,192_168_1_205,69.7,5406.8,4850,2012-11-30 23:00:00
ug01,192_168_1_205,7.8,4849.2,4788.4,2012-12-01 00:00:00
ug01,192_168_1_205,59.9,4788.1,4608.7,2012-12-01 12:00:00
ug01,192_168_1_205,19.7,4607.8,4549.6,2012-12-01 13:00:00
ug01,192_168_1_205,24.6,4549.6,4475.8,2012-12-01 14:00:00
ug01,192_168_1_205,1.9,4475.5,4470.1,2012-12-01 15:00:00
ug01,192_168_1_205,2,4470.1,4464.1,2012-12-01 17:00:00
ug01,192_168_1_205,3.6,4464.1,4435.3,2012-12-01 18:00:00
ug01,192_168_1_205,3.7,4435.3,4405.7,2012-12-01 19:00:00
ug01,192_168_1_205,49,10377.7,4386.5,2012-12-01 20:00:00
ug01,192_168_1_205,92.3,10013.7,9275.3,2012-12-01 21:00:00
ug01,192_168_1_205,16.8,9275.3,9140.9,2012-12-01 22:00:00
ug01,192_168_1_205,7.6,9140.9,9080.1,2012-12-01 23:00:00
ug01,192_168_1_205,3.5,9080.1,9070.2,2012-12-02 12:00:00
ug01,192_168_1_205,36.5,9070.2,8960.7,2012-12-02 13:00:00
ug01,192_168_1_205,47.5,8960.4,8818.2,2012-12-02 14:00:00
ug01,192_168_1_205,42.6,8817.9,8690.4,2012-12-02 15:00:00
ug01,192_168_1_205,41.8,8690.1,8565,2012-12-02 16:00:00
ug01,192_168_1_205,13.4,8565,8524.8,2012-12-02 17:00:00
ug01,192_168_1_205,35,8524.8,8244.8,2012-12-02 18:00:00
ug01,192_168_1_205,34.2,8244,7971.2,2012-12-02 19:00:00
ug01,192_168_1_205,56.7,7971.2,7517.6,2012-12-02 21:00:00
ug01,192_168_1_205,109.6,7516.8,6640.8,2012-12-02 22:00:00
ug01,192_168_1_205,40.3,6640,6318.4,2012-12-02 23:00:00
ug01,192_168_1_205,10.9,6318.4,6232,2012-12-03 00:00:00
ug01,192_168_1_205,2.3,6232,6213.6,2012-12-03 01:00:00
ug01,192_168_1_205,0.6,6213.6,6211.8,2012-12-03 12:00:00
ug01,192_168_1_205,1.2,6211.8,6208.2,2012-12-03 13:00:00
ug01,192_168_1_205,1.9,6208.2,6202.5,2012-12-03 14:00:00
ug01,192_168_1_205,1.7,6202.5,6197.4,2012-12-03 15:00:00
ug01,192_168_1_205,1.5,6197.4,6192.9,2012-12-03 16:00:00
ug01,192_168_1_205,0.6,6192.9,6191.1,2012-12-03 17:00:00
ug01,192_168_1_205,2.3,6191.1,6172.7,2012-12-03 20:00:00
ug01,192_168_1_205,47,6172.7,5796.7,2012-12-03 21:00:00
ug01,192_168_1_205,79.8,5792.7,5158.3,2012-12-03 22:00:00
ug01,192_168_1_205,12.6,5158.3,5057.5,2012-12-03 23:00:00
ug01,192_168_1_205,0,5057.5,5057.5,2012-12-04 09:00:00
ug01,192_168_1_205,0.8,5057.5,5055.4,2012-12-04 16:00:00
ug01,192_168_1_205,2.8,5055.4,5047,2012-12-04 17:00:00
ug01,192_168_1_205,1.5,5047,5035,2012-12-04 18:00:00
ug01,192_168_1_205,1.4,5035,5023.8,2012-12-04 19:00:00
ug01,192_168_1_205,0,5023.8,5023.8,2012-12-04 20:00:00
ug01,192_168_1_205,1.7,5023.8,5019.3,2012-12-06 15:00:00
ug01,192_168_1_205,1.9,5019.3,5013.6,2012-12-06 16:00:00
ug01,192_168_1_205,0.1,5013.6,5013.3,2012-12-06 17:00:00
ug01,192_168_1_205,16.4,5013.3,4882.1,2012-12-06 19:00:00
ug01,192_168_1_205,94.7,4881.3,4124.5,2012-12-06 20:00:00
ug01,192_168_1_205,105.8,4123.7,3278.1,2012-12-06 21:00:00
ug01,192_168_1_205,111.7,3277.3,2384.5,2012-12-06 22:00:00
ug01,192_168_1_205,90.6,2382.9,1659.7,2012-12-06 23:00:00
ug01,192_168_1_205,3.5,1659.7,1633.3,2012-12-07 00:00:00
ug01,192_168_1_205,0,1633.3,1633.3,2012-12-07 14:00:00
ug01,192_168_1_205,2.7,1633.3,1611.7,2012-12-07 18:00:00
ug01,192_168_1_205,2.3,1611.7,1593.3,2012-12-07 19:00:00
ug01,192_168_1_205,0.1,1593.3,1592.5,2012-12-07 20:00:00
ug01,192_168_1_205,46.3,1592.5,1222.1,2012-12-07 21:00:00
ug01,192_168_1_205,66.8,1221.3,687.7,2012-12-07 22:00:00
ug01,192_168_1_205,16.9,687.7,552.5,2012-12-07 23:00:00
ug01,192_168_1_205,16.6,552.5,420.5,2012-12-08 00:00:00
ug01,192_168_1_205,0.4,420.5,417.3,2012-12-08 01:00:00
ug01,192_168_1_205,0.6,10417.3,10415.5,2012-12-08 15:00:00
ug01,192_168_1_205,2.7,10415.5,10407.4,2012-12-08 16:00:00
ug01,192_168_1_205,1.8,10407.4,10402,2012-12-08 17:00:00
ug01,192_168_1_205,1.2,10402,10392.4,2012-12-08 18:00:00
ug01,192_168_1_205,7,10392.4,10336.4,2012-12-08 19:00:00
ug01,192_168_1_205,59.1,10336.4,9863.6,2012-12-08 20:00:00
ug01,192_168_1_205,89.6,9861.2,9146.8,2012-12-08 21:00:00
ug01,192_168_1_205,107.2,9146,8289.2,2012-12-08 22:00:00
ug01,192_168_1_205,115.7,8288.4,7363.6,2012-12-08 23:00:00
ug01,192_168_1_205,42.1,7362.8,7028.4,2012-12-09 00:00:00
ug01,192_168_1_205,6.1,7028.4,6979.6,2012-12-09 01:00:00
ug01,192_168_1_205,0,6979.6,6979.6,2012-12-09 10:00:00
ug01,192_168_1_205,0,6979.6,6979.6,2012-12-09 11:00:00
ug01,192_168_1_205,30.9,6979.6,6886.9,2012-12-09 16:00:00
ug01,192_168_1_205,72.5,6886.9,6669.4,2012-12-09 17:00:00
ug01,192_168_1_205,90.7,6668.6,5943.8,2012-12-09 18:00:00
ug01,192_168_1_205,102.3,5943.8,5125.4,2012-12-09 19:00:00
ug01,192_168_1_205,105.9,5124.6,4278.2,2012-12-09 20:00:00
ug01,192_168_1_205,112.3,4278.2,3379.8,2012-12-09 21:00:00
ug01,192_168_1_205,110.3,3379,2497.4,2012-12-09 22:00:00
ug01,192_168_1_205,100.5,2496.6,1693.4,2012-12-09 23:00:00
ug01,192_168_1_205,35.6,1693.4,1410.2,2012-12-10 00:00:00
ug01,192_168_1_205,2.3,1410.2,1391.8,2012-12-10 01:00:00
ug01,192_168_1_205,1.6,11391.8,11387,2012-12-10 14:00:00
ug01,192_168_1_205,2.3,11387,11380.1,2012-12-10 15:00:00
ug01,192_168_1_205,2.2,11380.1,11373.5,2012-12-10 16:00:00
ug01,192_168_1_205,1.7,11373.5,11368.4,2012-12-10 17:00:00
ug01,192_168_1_205,3.3,11368.4,11342,2012-12-10 19:00:00
ug01,192_168_1_205,84.8,11341.2,10663.6,2012-12-10 20:00:00
ug01,192_168_1_205,88.2,10662.8,9958,2012-12-10 21:00:00
ug01,192_168_1_205,108.6,9958,9089.2,2012-12-10 22:00:00
ug01,192_168_1_205,117.2,9088.4,8151.6,2012-12-10 23:00:00
ug01,192_168_1_205,115.8,8151.6,7226.8,2012-12-11 00:00:00
ug01,192_168_1_205,65.8,7226,6700.4,2012-12-11 01:00:00
ug01,192_168_1_205,1.2,6700.4,6690.8,2012-12-11 02:00:00
ug01,192_168_1_205,0.1,6690.8,6690.5,2012-12-11 10:00:00
ug01,192_168_1_205,0,6690.5,6690.5,2012-12-11 11:00:00
ug01,192_168_1_205,2.2,6690.5,6683.9,2012-12-11 16:00:00
ug01,192_168_1_205,6.2,6683.9,6665.3,2012-12-11 17:00:00
ug01,192_168_1_205,2.4,6665.3,6646.1,2012-12-11 18:00:00
ug01,192_168_1_205,1.6,6646.1,6633.3,2012-12-11 19:00:00
ug01,192_168_1_205,1.5,6633.3,6621.3,2012-12-11 20:00:00
ug01,192_168_1_205,62.1,6621.3,6124.5,2012-12-11 21:00:00
ug01,192_168_1_205,27.3,6124.5,5906.1,2012-12-11 22:00:00
ug01,192_168_1_205,23,5905.3,5722.1,2012-12-11 23:00:00
ug01,192_168_1_205,13,5722.1,5618.9,2012-12-12 00:00:00
ug01,192_168_1_205,0.2,5618.9,5618.3,2012-12-12 08:00:00
ug01,192_168_1_205,2.5,5618.3,5610.8,2012-12-12 09:00:00
ug01,192_168_1_205,1.3,5610.8,5606.9,2012-12-12 10:00:00
ug01,192_168_1_205,0.6,5606.9,5605.1,2012-12-12 12:00:00
ug01,192_168_1_205,0.5,5605.1,5603.6,2012-12-12 13:00:00
ug01,192_168_1_205,31.5,5603.6,5509.1,2012-12-12 14:00:00
ug01,192_168_1_205,1.9,5509.1,5503.4,2012-12-12 15:00:00
ug01,192_168_1_205,7.4,5503.4,5444.2,2012-12-12 20:00:00
ug01,192_168_1_205,62,5444.2,4948.2,2012-12-12 21:00:00
ug01,192_168_1_205,116.2,4947.4,4018.6,2012-12-12 22:00:00
ug01,192_168_1_205,91.4,4017.8,3287.4,2012-12-12 23:00:00
ug01,192_168_1_205,16.7,3287.4,3154.6,2012-12-13 00:00:00
ug01,192_168_1_205,6.3,3154.6,3104.2,2012-12-13 01:00:00
ug01,192_168_1_205,5.5,3104.2,3060.2,2012-12-13 05:00:00
ug01,192_168_1_205,13.4,3060.2,3020,2012-12-13 06:00:00
ug01,192_168_1_205,1,3019.7,3017,2012-12-13 08:00:00
ug01,192_168_1_205,1.7,3017,3011.9,2012-12-13 14:00:00
ug01,192_168_1_205,3.8,3011.6,3000.5,2012-12-13 15:00:00
ug01,192_168_1_205,3.1,3000.5,2991.2,2012-12-13 16:00:00
ug01,192_168_1_205,3.1,2991.2,2981.9,2012-12-13 17:00:00
ug01,192_168_1_205,3.6,2981.9,2953.1,2012-12-13 18:00:00
ug01,192_168_1_205,0,2953.1,2953.1,2012-12-13 19:00:00
ug01,192_168_1_205,2.2,2953.1,2935.5,2012-12-13 20:00:00
ug01,192_168_1_205,12.5,2935.5,2835.5,2012-12-13 21:00:00
ug01,192_168_1_205,113.8,7745.1,2745.9,2012-12-13 22:00:00
ug01,192_168_1_205,97.5,6924.3,6145.1,2012-12-13 23:00:00
ug01,192_168_1_205,16.6,6145.1,6013.1,2012-12-14 00:00:00
ug01,192_168_1_205,5.6,6013.1,5968.3,2012-12-14 01:00:00
ug01,192_168_1_205,4.7,5968.3,5930.7,2012-12-14 02:00:00
ug01,192_168_1_205,2.9,5930.7,5907.5,2012-12-14 03:00:00
ug01,192_168_1_205,2,5907.5,5901.5,2012-12-14 08:00:00
ug01,192_168_1_205,0.3,5901.5,5900.6,2012-12-14 09:00:00
ug01,192_168_1_205,6.5,5900.6,5881.1,2012-12-14 13:00:00
ug01,192_168_1_205,10.6,5881.1,5849.3,2012-12-14 14:00:00
ug01,192_168_1_205,7.9,5849.3,5825.6,2012-12-14 15:00:00
ug01,192_168_1_205,8.8,5825.6,5799.2,2012-12-14 16:00:00
ug01,192_168_1_205,1.7,5799.2,5785.6,2012-12-14 19:00:00
ug01,192_168_1_205,5,5785.6,5745.6,2012-12-14 20:00:00
ug01,192_168_1_205,20,5745.6,5585.6,2012-12-14 21:00:00
ug01,192_168_1_205,57.5,5584.8,5125.6,2012-12-14 22:00:00
ug01,192_168_1_205,52.6,5125.6,4704.8,2012-12-14 23:00:00
ug01,192_168_1_205,15.3,4704.8,4583.2,2012-12-15 00:00:00
ug01,192_168_1_205,0.6,4583.2,4578.4,2012-12-15 01:00:00
ug01,192_168_1_205,0.9,4578.4,4575.7,2012-12-15 07:00:00
ug01,192_168_1_205,3.1,4575.7,4566.4,2012-12-15 08:00:00
ug01,192_168_1_205,0.1,4566.4,4566.1,2012-12-15 09:00:00
ug01,192_168_1_205,0.3,4566.1,4565.2,2012-12-15 13:00:00
ug01,192_168_1_205,29.1,4565.2,4477.9,2012-12-15 14:00:00
ug01,192_168_1_205,41.4,4477.9,4353.7,2012-12-15 15:00:00
ug01,192_168_1_205,87.4,4353.7,4091.5,2012-12-15 16:00:00
ug01,192_168_1_205,85.3,4091.2,3835.6,2012-12-15 17:00:00
ug01,192_168_1_205,40,3835.6,3515.6,2012-12-15 18:00:00
ug01,192_168_1_205,4.6,3515.6,3478.8,2012-12-15 19:00:00
ug01,192_168_1_205,17.1,3478.8,3342,2012-12-15 20:00:00
ug01,192_168_1_205,73.3,8986.8,2994.8,2012-12-15 21:00:00
ug01,192_168_1_205,123,8754.8,7771.6,2012-12-15 22:00:00
ug01,192_168_1_205,119.1,7770.8,6818.8,2012-12-15 23:00:00
ug01,192_168_1_205,28.7,6818.8,6590.8,2012-12-16 00:00:00
ug01,192_168_1_205,1.4,6590.8,6579.6,2012-12-16 01:00:00
ug01,192_168_1_205,1.3,6579.6,6575.7,2012-12-16 13:00:00
ug01,192_168_1_205,1.5,6575.7,6571.2,2012-12-16 14:00:00
ug01,192_168_1_205,1.4,6571.2,6567,2012-12-16 15:00:00
ug01,192_168_1_205,0.5,6567,6565.5,2012-12-16 16:00:00
ug01,192_168_1_205,0.1,6565.5,6564.7,2012-12-16 19:00:00
ug01,192_168_1_205,37.7,6564.7,6263.1,2012-12-16 21:00:00
ug01,192_168_1_205,110.9,6263.1,5375.9,2012-12-16 22:00:00
ug01,192_168_1_205,98.5,5375.1,4587.9,2012-12-16 23:00:00
ug01,192_168_1_205,11.4,4587.9,4497.5,2012-12-17 00:00:00
ug01,192_168_1_205,2.3,4497.5,4479.1,2012-12-17 04:00:00
ug01,192_168_1_205,2.6,4478.8,4471.3,2012-12-17 10:00:00
ug01,192_168_1_205,9.3,4471.3,4443.4,2012-12-17 13:00:00
ug01,192_168_1_205,33.5,4443.1,4342.9,2012-12-17 14:00:00
ug01,192_168_1_205,0.5,4342.9,4341.4,2012-12-17 15:00:00
ug01,192_168_1_205,0.7,4341.4,4339.3,2012-12-17 16:00:00
ug01,192_168_1_205,1.2,4339.3,4329.7,2012-12-17 19:00:00
ug01,192_168_1_205,58,4329.7,3865.7,2012-12-17 20:00:00
ug01,192_168_1_205,88.8,3864.9,3155.3,2012-12-17 21:00:00
ug01,192_168_1_205,99.4,3154.5,2360.1,2012-12-17 22:00:00
ug01,192_168_1_205,90.1,2359.3,1639.3,2012-12-17 23:00:00
ug01,192_168_1_205,19.4,1639.3,1484.9,2012-12-18 00:00:00
ug01,192_168_1_205,6.4,1484.9,1433.7,2012-12-18 01:00:00
ug01,192_168_1_205,0.4,1433.7,1432.5,2012-12-18 06:00:00
ug01,192_168_1_205,0.8,1432.5,1430.1,2012-12-18 09:00:00
ug01,192_168_1_205,59.1,1430.1,1252.8,2012-12-18 17:00:00
ug01,192_168_1_205,88.3,1252.8,546.4,2012-12-18 18:00:00
ug01,192_168_1_205,68.4,545.6,-0.8,2012-12-18 19:00:00
ug01,192_168_1_205,19.4,9999.2,9844,2012-12-18 21:00:00
ug01,192_168_1_205,104.7,9843.2,9006.4,2012-12-18 22:00:00
ug01,192_168_1_205,117.9,9005.6,8063.2,2012-12-18 23:00:00
ug01,192_168_1_205,97.8,8062.4,7282.4,2012-12-19 00:00:00
ug01,192_168_1_205,5,7282.4,7242.4,2012-12-19 01:00:00
ug01,192_168_1_205,0.9,7242.4,7239.7,2012-12-19 09:00:00
ug01,192_168_1_205,0.2,7239.7,7239.1,2012-12-19 10:00:00
ug01,192_168_1_205,4.7,7239.1,7225,2012-12-19 11:00:00
ug01,192_168_1_205,3.3,7225,7215.1,2012-12-19 12:00:00
ug01,192_168_1_205,1.6,7215.1,7210.3,2012-12-19 13:00:00
ug01,192_168_1_205,1.1,7210.3,7207,2012-12-19 15:00:00
ug01,192_168_1_205,2.9,7207,7198.3,2012-12-19 16:00:00
ug01,192_168_1_205,1.4,7198.3,7194.1,2012-12-19 17:00:00
ug01,192_168_1_205,4.9,7194.1,7154.9,2012-12-19 19:00:00
ug01,192_168_1_205,32.6,7154.9,6894.1,2012-12-19 20:00:00
ug01,192_168_1_205,74,6894.1,6302.1,2012-12-19 21:00:00
ug01,192_168_1_205,97.9,6301.3,5518.9,2012-12-19 22:00:00
ug01,192_168_1_205,106.3,5518.1,4668.5,2012-12-19 23:00:00
ug01,192_168_1_205,28.2,4667.7,4444.5,2012-12-20 00:00:00
ug01,192_168_1_205,1.1,4444.5,4441.2,2012-12-20 09:00:00
ug01,192_168_1_205,6.1,4441.2,4422.9,2012-12-20 10:00:00
ug01,192_168_1_205,3.2,4422.9,4413.3,2012-12-20 11:00:00
ug01,192_168_1_205,4.4,4413.3,4400.1,2012-12-20 12:00:00
ug01,192_168_1_205,3,4400.1,4391.1,2012-12-20 13:00:00
ug01,192_168_1_205,3.1,4391.1,4381.8,2012-12-20 14:00:00
ug01,192_168_1_205,9.2,4381.8,4354.2,2012-12-20 15:00:00
ug01,192_168_1_205,18.1,4354.2,4299.9,2012-12-20 16:00:00
ug01,192_168_1_205,7.4,4299.9,4277.7,2012-12-20 17:00:00
ug01,192_168_1_205,42.7,4277.7,3936.1,2012-12-20 18:00:00
ug01,192_168_1_205,90.1,3935.3,3215.3,2012-12-20 19:00:00
ug01,192_168_1_205,98.8,3214.5,2424.9,2012-12-20 20:00:00
ug01,192_168_1_205,99.4,2424.1,1629.7,2012-12-20 21:00:00
ug01,192_168_1_205,108.1,1628.9,764.9,2012-12-20 22:00:00
ug01,192_168_1_205,59.1,764.9,292.1,2012-12-20 23:00:00
ug01,192_168_1_205,18.1,292.1,148.9,2012-12-21 00:00:00
ug01,192_168_1_205,10,148.9,68.9,2012-12-21 01:00:00
ug01,192_168_1_205,0.1,68.9,68.6,2012-12-21 17:00:00
ug01,192_168_1_205,2.3,68.6,50.2,2012-12-21 19:00:00
ug01,192_168_1_205,2.2,10037.4,37.4,2012-12-21 20:00:00
ug01,192_168_1_205,53.2,10032.6,9607,2012-12-21 21:00:00
ug01,192_168_1_205,104.3,9606.2,8772.6,2012-12-21 22:00:00
ug01,192_168_1_205,115,8771.8,7852.6,2012-12-21 23:00:00
ug01,192_168_1_205,107,7851.8,6998.2,2012-12-22 00:00:00
ug01,192_168_1_205,7.6,6997.4,6937.4,2012-12-22 01:00:00
ug01,192_168_1_205,50.5,6937.1,6785.9,2012-12-22 14:00:00
ug01,192_168_1_205,15.3,6785.9,6740,2012-12-22 15:00:00
ug01,192_168_1_205,19.9,6739.2,6580.8,2012-12-22 19:00:00
ug01,192_168_1_205,45.3,6580,6218.4,2012-12-22 20:00:00
ug01,192_168_1_205,96.8,6218.4,5444,2012-12-22 21:00:00
ug01,192_168_1_205,106.3,5443.2,4593.6,2012-12-22 22:00:00
ug01,192_168_1_205,58.9,4593.6,4122.4,2012-12-22 23:00:00
ug01,192_168_1_205,12.5,4122.4,4023.2,2012-12-23 00:00:00
ug01,192_168_1_205,11.1,4023.2,3934.4,2012-12-23 01:00:00
ug01,192_168_1_205,4.5,3934.4,3898.4,2012-12-23 02:00:00
ug01,192_168_1_205,11.6,3898.4,3863.6,2012-12-23 15:00:00
ug01,192_168_1_205,34.9,3863.3,3758.9,2012-12-23 16:00:00
ug01,192_168_1_205,20.6,3758.9,3697.1,2012-12-23 17:00:00
ug01,192_168_1_205,1.8,3697.1,3682.7,2012-12-23 19:00:00
ug01,192_168_1_205,33.3,3682.7,3416.3,2012-12-23 20:00:00
ug01,192_168_1_205,101.3,3415.5,2605.9,2012-12-23 21:00:00
ug01,192_168_1_205,114.4,2605.9,1690.7,2012-12-23 22:00:00
ug01,192_168_1_205,111.2,1689.9,801.1,2012-12-23 23:00:00
ug01,192_168_1_205,45.7,800.3,438.7,2012-12-24 00:00:00
ug01,192_168_1_205,6.6,438.7,385.9,2012-12-24 01:00:00
ug01,192_168_1_205,0.2,385.9,384.3,2012-12-24 05:00:00
ug01,192_168_1_205,5.6,384.3,367.5,2012-12-24 08:00:00
ug01,192_168_1_205,8.9,367.5,340.8,2012-12-24 09:00:00
ug01,192_168_1_205,10.3,340.5,309.9,2012-12-24 10:00:00
ug01,192_168_1_205,7.1,309.9,288.6,2012-12-24 11:00:00
ug01,192_168_1_205,4.4,288.3,275.4,2012-12-24 12:00:00
ug01,192_168_1_205,0.4,275.4,274.2,2012-12-24 13:00:00
ug01,192_168_1_205,1.2,274.2,270.6,2012-12-24 14:00:00
ug01,192_168_1_205,1.1,270.6,267.3,2012-12-24 15:00:00
ug01,192_168_1_205,32.5,30267,267,2012-12-24 16:00:00
ug01,192_168_1_205,88.1,30169.8,29905.5,2012-12-24 17:00:00
ug01,192_168_1_205,15.4,29905.5,29782.3,2012-12-24 18:00:00
ug01,192_168_1_205,4.3,29782.3,29747.9,2012-12-24 19:00:00
ug01,192_168_1_205,1.4,29747.9,29736.7,2012-12-24 20:00:00
ug01,192_168_1_205,80.2,29735.9,29095.1,2012-12-24 21:00:00
ug01,192_168_1_205,104,29095.1,28263.1,2012-12-24 22:00:00
ug01,192_168_1_205,116.9,28262.3,27327.9,2012-12-24 23:00:00
ug01,192_168_1_205,72.1,27327.1,26752.7,2012-12-25 00:00:00
ug01,192_168_1_205,6,26752.7,26704.7,2012-12-25 01:00:00
ug01,192_168_1_205,2.8,26704.7,26696.3,2012-12-25 09:00:00
ug01,192_168_1_205,1.6,26696.3,26691.5,2012-12-25 10:00:00
ug01,192_168_1_205,4.4,26691.2,26678.3,2012-12-25 11:00:00
ug01,192_168_1_205,1.4,26678.3,26674.1,2012-12-25 12:00:00
ug01,192_168_1_205,1.7,26674.1,26669,2012-12-25 13:00:00
ug01,192_168_1_205,0.8,26669,26666.6,2012-12-25 14:00:00
ug01,192_168_1_205,49.5,26665.8,26270.6,2012-12-25 18:00:00
ug01,192_168_1_205,97.1,26269.8,25493.8,2012-12-25 19:00:00
ug01,192_168_1_205,107,25493,24637.8,2012-12-25 20:00:00
ug01,192_168_1_205,103.8,24637,23807.4,2012-12-25 21:00:00
ug01,192_168_1_205,96.8,23806.6,23033,2012-12-25 22:00:00
ug01,192_168_1_205,102.6,23032.2,22212.2,2012-12-25 23:00:00
ug01,192_168_1_205,68.1,22211.4,21669,2012-12-26 00:00:00
ug01,192_168_1_205,6.3,21669,21618.6,2012-12-26 01:00:00
ug01,192_168_1_205,1.5,21618.6,21614.1,2012-12-26 08:00:00
ug01,192_168_1_205,0.1,21614.1,21613.8,2012-12-26 11:00:00
ug01,192_168_1_205,0.1,21613.8,21613.5,2012-12-26 13:00:00
ug01,192_168_1_205,14.6,21613.2,21569.7,2012-12-26 17:00:00
ug01,192_168_1_205,82.9,21568.9,20906.5,2012-12-26 18:00:00
ug01,192_168_1_205,130.5,20785.7,19862.5,2012-12-26 19:00:00
ug01,192_168_1_205,110.8,19861.7,18976.1,2012-12-26 20:00:00
ug01,192_168_1_205,111.6,18975.3,18083.3,2012-12-26 21:00:00
